sample	fraction	asv	asv_depth	total_asv_depth	relative_abundance	relative_abundance_pct	NM	mapping_category	abundance_bin
AD1_ont	0.037	final_consensus_102_depth_67	67	37857	0.001769817999313205	0.1769817999313205	0	NM_0	0.1-<1%
AD1_ont	0.037	final_consensus_103_depth_66	66	37857	0.0017434028052936048	0.1743402805293605	0	NM_0	0.1-<1%
AD1_ont	0.037	final_consensus_104_depth_66	66	37857	0.0017434028052936048	0.1743402805293605	0	NM_0	0.1-<1%
AD1_ont	0.037	final_consensus_105_depth_66	66	37857	0.0017434028052936048	0.1743402805293605	0	NM_0	0.1-<1%
AD1_ont	0.037	final_consensus_106_depth_65	65	37857	0.0017169876112740048	0.17169876112740048	0	NM_0	0.1-<1%
AD1_ont	0.037	final_consensus_107_depth_65	65	37857	0.0017169876112740048	0.17169876112740048	0	NM_0	0.1-<1%
AD1_ont	0.037	final_consensus_108_depth_63	63	37857	0.0016641572232348046	0.16641572232348045	0	NM_0	0.1-<1%
AD1_ont	0.037	final_consensus_109_depth_62	62	37857	0.0016377420292152047	0.16377420292152045	0	NM_0	0.1-<1%
AD1_ont	0.037	final_consensus_110_depth_62	62	37857	0.0016377420292152047	0.16377420292152045	0	NM_0	0.1-<1%
AD1_ont	0.037	final_consensus_111_depth_61	61	37857	0.0016113268351956045	0.16113268351956045	2	NM_ge_2	0.1-<1%
AD1_ont	0.037	final_consensus_112_depth_61	61	37857	0.0016113268351956045	0.16113268351956045	0	NM_0	0.1-<1%
AD1_ont	0.037	final_consensus_113_depth_61	61	37857	0.0016113268351956045	0.16113268351956045	0	NM_0	0.1-<1%
AD1_ont	0.037	final_consensus_114_depth_60	60	37857	0.0015849116411760045	0.15849116411760045	0	NM_0	0.1-<1%
AD1_ont	0.037	final_consensus_115_depth_59	59	37857	0.0015584964471564043	0.15584964471564045	0	NM_0	0.1-<1%
AD1_ont	0.037	final_consensus_116_depth_59	59	37857	0.0015584964471564043	0.15584964471564045	0	NM_0	0.1-<1%
AD1_ont	0.037	final_consensus_117_depth_58	58	37857	0.0015320812531368043	0.15320812531368042	0	NM_0	0.1-<1%
AD1_ont	0.037	final_consensus_118_depth_58	58	37857	0.0015320812531368043	0.15320812531368042	0	NM_0	0.1-<1%
AD1_ont	0.037	final_consensus_119_depth_58	58	37857	0.0015320812531368043	0.15320812531368042	0	NM_0	0.1-<1%
AD1_ont	0.037	final_consensus_120_depth_58	58	37857	0.0015320812531368043	0.15320812531368042	0	NM_0	0.1-<1%
AD1_ont	0.037	final_consensus_121_depth_58	58	37857	0.0015320812531368043	0.15320812531368042	0	NM_0	0.1-<1%
AD1_ont	0.037	final_consensus_122_depth_58	58	37857	0.0015320812531368043	0.15320812531368042	0	NM_0	0.1-<1%
AD1_ont	0.037	final_consensus_123_depth_57	57	37857	0.0015056660591172043	0.1505666059117204	0	NM_0	0.1-<1%
AD1_ont	0.037	final_consensus_124_depth_57	57	37857	0.0015056660591172043	0.1505666059117204	0	NM_0	0.1-<1%
AD1_ont	0.037	final_consensus_125_depth_57	57	37857	0.0015056660591172043	0.1505666059117204	0	NM_0	0.1-<1%
AD1_ont	0.037	final_consensus_126_depth_56	56	37857	0.0014792508650976041	0.1479250865097604	0	NM_0	0.1-<1%
AD1_ont	0.037	final_consensus_127_depth_56	56	37857	0.0014792508650976041	0.1479250865097604	0	NM_0	0.1-<1%
AD1_ont	0.037	final_consensus_128_depth_55	55	37857	0.0014528356710780041	0.1452835671078004	0	NM_0	0.1-<1%
AD1_ont	0.037	final_consensus_129_depth_55	55	37857	0.0014528356710780041	0.1452835671078004	0	NM_0	0.1-<1%
AD1_ont	0.037	final_consensus_130_depth_55	55	37857	0.0014528356710780041	0.1452835671078004	0	NM_0	0.1-<1%
AD1_ont	0.037	final_consensus_131_depth_55	55	37857	0.0014528356710780041	0.1452835671078004	0	NM_0	0.1-<1%
AD1_ont	0.037	final_consensus_132_depth_55	55	37857	0.0014528356710780041	0.1452835671078004	0	NM_0	0.1-<1%
AD1_ont	0.037	final_consensus_133_depth_54	54	37857	0.001426420477058404	0.1426420477058404	0	NM_0	0.1-<1%
AD1_ont	0.037	final_consensus_134_depth_54	54	37857	0.001426420477058404	0.1426420477058404	0	NM_0	0.1-<1%
AD1_ont	0.037	final_consensus_135_depth_53	53	37857	0.001400005283038804	0.14000052830388038	0	NM_0	0.1-<1%
AD1_ont	0.037	final_consensus_136_depth_52	52	37857	0.0013735900890192037	0.13735900890192038	0	NM_0	0.1-<1%
AD1_ont	0.037	final_consensus_137_depth_52	52	37857	0.0013735900890192037	0.13735900890192038	0	NM_0	0.1-<1%
AD1_ont	0.037	final_consensus_138_depth_51	51	37857	0.0013471748949996038	0.13471748949996037	0	NM_0	0.1-<1%
AD1_ont	0.037	final_consensus_139_depth_51	51	37857	0.0013471748949996038	0.13471748949996037	0	NM_0	0.1-<1%
AD1_ont	0.037	final_consensus_140_depth_50	50	37857	0.0013207597009800038	0.13207597009800037	0	NM_0	0.1-<1%
AD1_ont	0.037	final_consensus_141_depth_50	50	37857	0.0013207597009800038	0.13207597009800037	0	NM_0	0.1-<1%
AD1_ont	0.037	final_consensus_142_depth_50	50	37857	0.0013207597009800038	0.13207597009800037	0	NM_0	0.1-<1%
AD1_ont	0.037	final_consensus_143_depth_49	49	37857	0.0012943445069604036	0.12943445069604037	0	NM_0	0.1-<1%
AD1_ont	0.037	final_consensus_144_depth_49	49	37857	0.0012943445069604036	0.12943445069604037	0	NM_0	0.1-<1%
AD1_ont	0.037	final_consensus_145_depth_48	48	37857	0.0012679293129408036	0.12679293129408037	0	NM_0	0.1-<1%
AD1_ont	0.037	final_consensus_146_depth_48	48	37857	0.0012679293129408036	0.12679293129408037	0	NM_0	0.1-<1%
AD1_ont	0.037	final_consensus_147_depth_48	48	37857	0.0012679293129408036	0.12679293129408037	0	NM_0	0.1-<1%
AD1_ont	0.037	final_consensus_148_depth_48	48	37857	0.0012679293129408036	0.12679293129408037	0	NM_0	0.1-<1%
AD1_ont	0.037	final_consensus_149_depth_48	48	37857	0.0012679293129408036	0.12679293129408037	0	NM_0	0.1-<1%
AD1_ont	0.037	final_consensus_150_depth_48	48	37857	0.0012679293129408036	0.12679293129408037	0	NM_0	0.1-<1%
AD1_ont	0.037	final_consensus_151_depth_45	45	37857	0.0011886837308820034	0.11886837308820034	0	NM_0	0.1-<1%
AD1_ont	0.037	final_consensus_152_depth_45	45	37857	0.0011886837308820034	0.11886837308820034	0	NM_0	0.1-<1%
AD1_ont	0.037	final_consensus_153_depth_45	45	37857	0.0011886837308820034	0.11886837308820034	0	NM_0	0.1-<1%
AD1_ont	0.037	final_consensus_154_depth_44	44	37857	0.0011622685368624032	0.11622685368624032	0	NM_0	0.1-<1%
AD1_ont	0.037	final_consensus_155_depth_44	44	37857	0.0011622685368624032	0.11622685368624032	0	NM_0	0.1-<1%
AD1_ont	0.037	final_consensus_156_depth_43	43	37857	0.0011358533428428032	0.11358533428428032	0	NM_0	0.1-<1%
AD1_ont	0.037	final_consensus_157_depth_43	43	37857	0.0011358533428428032	0.11358533428428032	0	NM_0	0.1-<1%
AD1_ont	0.037	final_consensus_158_depth_43	43	37857	0.0011358533428428032	0.11358533428428032	0	NM_0	0.1-<1%
AD1_ont	0.037	final_consensus_159_depth_43	43	37857	0.0011358533428428032	0.11358533428428032	0	NM_0	0.1-<1%
AD1_ont	0.037	final_consensus_160_depth_42	42	37857	0.001109438148823203	0.11094381488232032	0	NM_0	0.1-<1%
AD1_ont	0.037	final_consensus_161_depth_42	42	37857	0.001109438148823203	0.11094381488232032	0	NM_0	0.1-<1%
AD1_ont	0.037	final_consensus_162_depth_42	42	37857	0.001109438148823203	0.11094381488232032	0	NM_0	0.1-<1%
AD1_ont	0.037	final_consensus_163_depth_42	42	37857	0.001109438148823203	0.11094381488232032	0	NM_0	0.1-<1%
AD1_ont	0.037	final_consensus_164_depth_42	42	37857	0.001109438148823203	0.11094381488232032	0	NM_0	0.1-<1%
AD1_ont	0.037	final_consensus_165_depth_41	41	37857	0.001083022954803603	0.1083022954803603	0	NM_0	0.1-<1%
AD1_ont	0.037	final_consensus_166_depth_41	41	37857	0.001083022954803603	0.1083022954803603	0	NM_0	0.1-<1%
AD1_ont	0.037	final_consensus_167_depth_41	41	37857	0.001083022954803603	0.1083022954803603	0	NM_0	0.1-<1%
AD1_ont	0.037	final_consensus_168_depth_41	41	37857	0.001083022954803603	0.1083022954803603	0	NM_0	0.1-<1%
AD1_ont	0.037	final_consensus_169_depth_41	41	37857	0.001083022954803603	0.1083022954803603	0	NM_0	0.1-<1%
AD1_ont	0.037	final_consensus_170_depth_40	40	37857	0.001056607760784003	0.1056607760784003	0	NM_0	0.1-<1%
AD1_ont	0.037	final_consensus_171_depth_40	40	37857	0.001056607760784003	0.1056607760784003	0	NM_0	0.1-<1%
AD1_ont	0.037	final_consensus_172_depth_39	39	37857	0.0010301925667644029	0.10301925667644028	0	NM_0	0.1-<1%
AD1_ont	0.037	final_consensus_173_depth_39	39	37857	0.0010301925667644029	0.10301925667644028	0	NM_0	0.1-<1%
AD1_ont	0.037	final_consensus_174_depth_39	39	37857	0.0010301925667644029	0.10301925667644028	0	NM_0	0.1-<1%
AD1_ont	0.037	final_consensus_175_depth_39	39	37857	0.0010301925667644029	0.10301925667644028	0	NM_0	0.1-<1%
AD1_ont	0.037	final_consensus_176_depth_39	39	37857	0.0010301925667644029	0.10301925667644028	0	NM_0	0.1-<1%
AD1_ont	0.037	final_consensus_177_depth_39	39	37857	0.0010301925667644029	0.10301925667644028	0	NM_0	0.1-<1%
AD1_ont	0.037	final_consensus_178_depth_38	38	37857	0.0010037773727448029	0.10037773727448028	0	NM_0	0.1-<1%
AD1_ont	0.037	final_consensus_179_depth_38	38	37857	0.0010037773727448029	0.10037773727448028	0	NM_0	0.1-<1%
AD1_ont	0.037	final_consensus_180_depth_37	37	37857	0.0009773621787252027	0.09773621787252028	0	NM_0	0.05-<0.1%
AD1_ont	0.037	final_consensus_181_depth_37	37	37857	0.0009773621787252027	0.09773621787252028	0	NM_0	0.05-<0.1%
AD1_ont	0.037	final_consensus_182_depth_37	37	37857	0.0009773621787252027	0.09773621787252028	0	NM_0	0.05-<0.1%
AD1_ont	0.037	final_consensus_183_depth_37	37	37857	0.0009773621787252027	0.09773621787252028	0	NM_0	0.05-<0.1%
AD1_ont	0.037	final_consensus_184_depth_36	36	37857	0.0009509469847056027	0.09509469847056026	0	NM_0	0.05-<0.1%
AD1_ont	0.037	final_consensus_185_depth_36	36	37857	0.0009509469847056027	0.09509469847056026	0	NM_0	0.05-<0.1%
AD1_ont	0.037	final_consensus_186_depth_36	36	37857	0.0009509469847056027	0.09509469847056026	0	NM_0	0.05-<0.1%
AD1_ont	0.037	final_consensus_187_depth_36	36	37857	0.0009509469847056027	0.09509469847056026	0	NM_0	0.05-<0.1%
AD1_ont	0.037	final_consensus_188_depth_35	35	37857	0.0009245317906860026	0.09245317906860026	0	NM_0	0.05-<0.1%
AD1_ont	0.037	final_consensus_189_depth_35	35	37857	0.0009245317906860026	0.09245317906860026	0	NM_0	0.05-<0.1%
AD1_ont	0.037	final_consensus_190_depth_35	35	37857	0.0009245317906860026	0.09245317906860026	0	NM_0	0.05-<0.1%
AD1_ont	0.037	final_consensus_191_depth_35	35	37857	0.0009245317906860026	0.09245317906860026	0	NM_0	0.05-<0.1%
AD1_ont	0.037	final_consensus_192_depth_34	34	37857	0.0008981165966664025	0.08981165966664025	0	NM_0	0.05-<0.1%
AD1_ont	0.037	final_consensus_193_depth_34	34	37857	0.0008981165966664025	0.08981165966664025	0	NM_0	0.05-<0.1%
AD1_ont	0.037	final_consensus_194_depth_34	34	37857	0.0008981165966664025	0.08981165966664025	0	NM_0	0.05-<0.1%
AD1_ont	0.037	final_consensus_195_depth_33	33	37857	0.0008717014026468024	0.08717014026468024	0	NM_0	0.05-<0.1%
AD1_ont	0.037	final_consensus_196_depth_33	33	37857	0.0008717014026468024	0.08717014026468024	0	NM_0	0.05-<0.1%
AD1_ont	0.037	final_consensus_197_depth_33	33	37857	0.0008717014026468024	0.08717014026468024	0	NM_0	0.05-<0.1%
AD1_ont	0.037	final_consensus_198_depth_33	33	37857	0.0008717014026468024	0.08717014026468024	0	NM_0	0.05-<0.1%
AD1_ont	0.037	final_consensus_199_depth_32	32	37857	0.0008452862086272023	0.08452862086272024	0	NM_0	0.05-<0.1%
AD1_ont	0.037	final_consensus_200_depth_32	32	37857	0.0008452862086272023	0.08452862086272024	0	NM_0	0.05-<0.1%
AD1_ont	0.037	final_consensus_201_depth_32	32	37857	0.0008452862086272023	0.08452862086272024	0	NM_0	0.05-<0.1%
AD1_ont	0.037	final_consensus_202_depth_32	32	37857	0.0008452862086272023	0.08452862086272024	0	NM_0	0.05-<0.1%
AD1_ont	0.037	final_consensus_203_depth_32	32	37857	0.0008452862086272023	0.08452862086272024	0	NM_0	0.05-<0.1%
AD1_ont	0.037	final_consensus_204_depth_31	31	37857	0.0008188710146076023	0.08188710146076023	0	NM_0	0.05-<0.1%
AD1_ont	0.037	final_consensus_205_depth_30	30	37857	0.0007924558205880022	0.07924558205880022	0	NM_0	0.05-<0.1%
AD1_ont	0.037	final_consensus_206_depth_30	30	37857	0.0007924558205880022	0.07924558205880022	0	NM_0	0.05-<0.1%
AD1_ont	0.037	final_consensus_207_depth_30	30	37857	0.0007924558205880022	0.07924558205880022	0	NM_0	0.05-<0.1%
AD1_ont	0.037	final_consensus_208_depth_30	30	37857	0.0007924558205880022	0.07924558205880022	0	NM_0	0.05-<0.1%
AD1_ont	0.037	final_consensus_209_depth_29	29	37857	0.0007660406265684021	0.07660406265684021	0	NM_0	0.05-<0.1%
AD1_ont	0.037	final_consensus_210_depth_28	28	37857	0.0007396254325488021	0.0739625432548802	0	NM_0	0.05-<0.1%
AD1_ont	0.037	final_consensus_211_depth_27	27	37857	0.000713210238529202	0.0713210238529202	0	NM_0	0.05-<0.1%
AD1_ont	0.037	final_consensus_212_depth_27	27	37857	0.000713210238529202	0.0713210238529202	0	NM_0	0.05-<0.1%
AD1_ont	0.037	final_consensus_213_depth_27	27	37857	0.000713210238529202	0.0713210238529202	0	NM_0	0.05-<0.1%
AD1_ont	0.037	final_consensus_214_depth_25	25	37857	0.0006603798504900019	0.06603798504900019	0	NM_0	0.05-<0.1%
AD1_ont	0.037	final_consensus_215_depth_25	25	37857	0.0006603798504900019	0.06603798504900019	0	NM_0	0.05-<0.1%
AD1_ont	0.037	final_consensus_216_depth_25	25	37857	0.0006603798504900019	0.06603798504900019	0	NM_0	0.05-<0.1%
AD1_ont	0.037	final_consensus_217_depth_25	25	37857	0.0006603798504900019	0.06603798504900019	0	NM_0	0.05-<0.1%
AD1_ont	0.037	final_consensus_218_depth_24	24	37857	0.0006339646564704018	0.06339646564704018	0	NM_0	0.05-<0.1%
AD1_ont	0.037	final_consensus_219_depth_24	24	37857	0.0006339646564704018	0.06339646564704018	0	NM_0	0.05-<0.1%
AD1_ont	0.037	final_consensus_220_depth_23	23	37857	0.0006075494624508017	0.06075494624508017	0	NM_0	0.05-<0.1%
AD1_ont	0.037	final_consensus_221_depth_23	23	37857	0.0006075494624508017	0.06075494624508017	0	NM_0	0.05-<0.1%
AD1_ont	0.037	final_consensus_222_depth_22	22	37857	0.0005811342684312016	0.05811342684312016	0	NM_0	0.05-<0.1%
AD1_ont	0.037	final_consensus_223_depth_22	22	37857	0.0005811342684312016	0.05811342684312016	0	NM_0	0.05-<0.1%
AD1_ont	0.037	final_consensus_224_depth_22	22	37857	0.0005811342684312016	0.05811342684312016	0	NM_0	0.05-<0.1%
AD1_ont	0.037	final_consensus_225_depth_21	21	37857	0.0005547190744116015	0.05547190744116016	0	NM_0	0.05-<0.1%
AD1_ont	0.037	final_consensus_226_depth_21	21	37857	0.0005547190744116015	0.05547190744116016	0	NM_0	0.05-<0.1%
AD1_ont	0.037	final_consensus_227_depth_20	20	37857	0.0005283038803920015	0.05283038803920015	0	NM_0	0.05-<0.1%
AD1_ont	0.037	final_consensus_228_depth_20	20	37857	0.0005283038803920015	0.05283038803920015	0	NM_0	0.05-<0.1%
AD1_ont	0.037	final_consensus_229_depth_20	20	37857	0.0005283038803920015	0.05283038803920015	0	NM_0	0.05-<0.1%
AD1_ont	0.037	final_consensus_230_depth_20	20	37857	0.0005283038803920015	0.05283038803920015	0	NM_0	0.05-<0.1%
AD1_ont	0.037	final_consensus_231_depth_20	20	37857	0.0005283038803920015	0.05283038803920015	0	NM_0	0.05-<0.1%
AD1_ont	0.037	final_consensus_232_depth_20	20	37857	0.0005283038803920015	0.05283038803920015	0	NM_0	0.05-<0.1%
AD1_ont	0.037	final_consensus_233_depth_19	19	37857	0.0005018886863724014	0.05018886863724014	0	NM_0	0.05-<0.1%
AD1_ont	0.037	final_consensus_234_depth_19	19	37857	0.0005018886863724014	0.05018886863724014	0	NM_0	0.05-<0.1%
AD1_ont	0.037	final_consensus_235_depth_18	18	37857	0.00047547349235280134	0.04754734923528013	0	NM_0	0.02-<0.05%
AD1_ont	0.037	final_consensus_236_depth_18	18	37857	0.00047547349235280134	0.04754734923528013	0	NM_0	0.02-<0.05%
AD1_ont	0.037	final_consensus_237_depth_16	16	37857	0.00042264310431360116	0.04226431043136012	0	NM_0	0.02-<0.05%
AD1_ont	0.037	final_consensus_238_depth_16	16	37857	0.00042264310431360116	0.04226431043136012	0	NM_0	0.02-<0.05%
AD1_ont	0.037	final_consensus_239_depth_16	16	37857	0.00042264310431360116	0.04226431043136012	0	NM_0	0.02-<0.05%
AD1_ont	0.037	final_consensus_240_depth_16	16	37857	0.00042264310431360116	0.04226431043136012	0	NM_0	0.02-<0.05%
AD1_ont	0.037	final_consensus_241_depth_14	14	37857	0.00036981271627440103	0.0369812716274401	0	NM_0	0.02-<0.05%
AD1_ont	0.012	final_consensus_0_depth_1622	1622	10359	0.15657882034945458	15.657882034945459	0	NM_0	>=1%
AD1_ont	0.012	final_consensus_1_depth_835	835	10359	0.08060623612317791	8.06062361231779	0	NM_0	>=1%
AD1_ont	0.012	final_consensus_2_depth_728	728	10359	0.07027705376966889	7.027705376966889	0	NM_0	>=1%
AD1_ont	0.012	final_consensus_3_depth_514	514	10359	0.049618689062650836	4.961868906265083	0	NM_0	>=1%
AD1_ont	0.012	final_consensus_4_depth_401	401	10359	0.038710300222029155	3.8710300222029153	0	NM_0	>=1%
AD1_ont	0.012	final_consensus_5_depth_350	350	10359	0.03378704508157158	3.378704508157158	0	NM_0	>=1%
AD1_ont	0.012	final_consensus_6_depth_334	334	10359	0.032242494449271165	3.2242494449271164	0	NM_0	>=1%
AD1_ont	0.012	final_consensus_7_depth_257	257	10359	0.024809344531325418	2.4809344531325417	0	NM_0	>=1%
AD1_ont	0.012	final_consensus_8_depth_235	235	10359	0.022685587411912348	2.2685587411912347	0	NM_0	>=1%
AD1_ont	0.012	final_consensus_9_depth_218	218	10359	0.021044502365093157	2.1044502365093156	0	NM_0	>=1%
AD1_ont	0.012	final_consensus_10_depth_174	174	10359	0.016796988126267013	1.6796988126267014	0	NM_0	>=1%
AD1_ont	0.012	final_consensus_11_depth_165	165	10359	0.01592817839559803	1.5928178395598032	0	NM_0	>=1%
AD1_ont	0.012	final_consensus_12_depth_150	150	10359	0.014480162177816391	1.4480162177816391	0	NM_0	>=1%
AD1_ont	0.012	final_consensus_13_depth_148	148	10359	0.01428709334877884	1.4287093348778839	0	NM_0	>=1%
AD1_ont	0.012	final_consensus_14_depth_147	147	10359	0.014190558934260064	1.4190558934260065	0	NM_0	>=1%
AD1_ont	0.012	final_consensus_15_depth_147	147	10359	0.014190558934260064	1.4190558934260065	0	NM_0	>=1%
AD1_ont	0.012	final_consensus_16_depth_136	136	10359	0.013128680374553529	1.3128680374553527	0	NM_0	>=1%
AD1_ont	0.012	final_consensus_17_depth_103	103	10359	0.009943044695433922	0.9943044695433922	0	NM_0	0.1-<1%
AD1_ont	0.012	final_consensus_18_depth_100	100	10359	0.009653441451877595	0.9653441451877595	0	NM_0	0.1-<1%
AD1_ont	0.012	final_consensus_19_depth_99	99	10359	0.009556907037358819	0.9556907037358818	0	NM_0	0.1-<1%
AD1_ont	0.012	final_consensus_20_depth_99	99	10359	0.009556907037358819	0.9556907037358818	0	NM_0	0.1-<1%
AD1_ont	0.012	final_consensus_21_depth_98	98	10359	0.009460372622840043	0.9460372622840042	0	NM_0	0.1-<1%
AD1_ont	0.012	final_consensus_22_depth_93	93	10359	0.008977700550246163	0.8977700550246163	0	NM_0	0.1-<1%
AD1_ont	0.012	final_consensus_23_depth_88	88	10359	0.008495028477652282	0.8495028477652283	0	NM_0	0.1-<1%
AD1_ont	0.012	final_consensus_24_depth_86	86	10359	0.00830195964861473	0.8301959648614731	0	NM_0	0.1-<1%
AD1_ont	0.012	final_consensus_25_depth_84	84	10359	0.00810889081957718	0.8108890819577179	0	NM_0	0.1-<1%
AD1_ont	0.012	final_consensus_26_depth_81	81	10359	0.007819287576020852	0.7819287576020851	0	NM_0	0.1-<1%
AD1_ont	0.012	final_consensus_27_depth_81	81	10359	0.007819287576020852	0.7819287576020851	0	NM_0	0.1-<1%
AD1_ont	0.012	final_consensus_28_depth_79	79	10359	0.0076262187469833	0.76262187469833	0	NM_0	0.1-<1%
AD1_ont	0.012	final_consensus_29_depth_79	79	10359	0.0076262187469833	0.76262187469833	0	NM_0	0.1-<1%
AD1_ont	0.012	final_consensus_30_depth_78	78	10359	0.007529684332464524	0.7529684332464524	0	NM_0	0.1-<1%
AD1_ont	0.012	final_consensus_31_depth_76	76	10359	0.0073366155034269714	0.7336615503426972	0	NM_0	0.1-<1%
AD1_ont	0.012	final_consensus_32_depth_76	76	10359	0.0073366155034269714	0.7336615503426972	0	NM_0	0.1-<1%
AD1_ont	0.012	final_consensus_33_depth_74	74	10359	0.00714354667438942	0.7143546674389419	0	NM_0	0.1-<1%
AD1_ont	0.012	final_consensus_34_depth_72	72	10359	0.0069504778453518675	0.6950477845351868	0	NM_0	0.1-<1%
AD1_ont	0.012	final_consensus_35_depth_72	72	10359	0.0069504778453518675	0.6950477845351868	0	NM_0	0.1-<1%
AD1_ont	0.012	final_consensus_36_depth_71	71	10359	0.006853943430833092	0.6853943430833092	0	NM_0	0.1-<1%
AD1_ont	0.012	final_consensus_37_depth_71	71	10359	0.006853943430833092	0.6853943430833092	0	NM_0	0.1-<1%
AD1_ont	0.012	final_consensus_38_depth_71	71	10359	0.006853943430833092	0.6853943430833092	0	NM_0	0.1-<1%
AD1_ont	0.012	final_consensus_39_depth_68	68	10359	0.0065643401872767645	0.6564340187276764	0	NM_0	0.1-<1%
AD1_ont	0.012	final_consensus_40_depth_68	68	10359	0.0065643401872767645	0.6564340187276764	0	NM_0	0.1-<1%
AD1_ont	0.012	final_consensus_41_depth_66	66	10359	0.006371271358239212	0.6371271358239212	0	NM_0	0.1-<1%
AD1_ont	0.012	final_consensus_42_depth_64	64	10359	0.006178202529201661	0.6178202529201661	0	NM_0	0.1-<1%
AD1_ont	0.012	final_consensus_43_depth_64	64	10359	0.006178202529201661	0.6178202529201661	0	NM_0	0.1-<1%
AD1_ont	0.012	final_consensus_44_depth_62	62	10359	0.005985133700164108	0.5985133700164108	0	NM_0	0.1-<1%
AD1_ont	0.012	final_consensus_45_depth_61	61	10359	0.0058885992856453325	0.5888599285645333	0	NM_0	0.1-<1%
AD1_ont	0.012	final_consensus_46_depth_61	61	10359	0.0058885992856453325	0.5888599285645333	0	NM_0	0.1-<1%
AD1_ont	0.012	final_consensus_47_depth_60	60	10359	0.005792064871126557	0.5792064871126557	0	NM_0	0.1-<1%
