tax_id	abundance	species	genus	family	order	class	phylum	clade	superkingdom
1414720	0.0000406955948089556	UNCLASSIFIED-(final_consensus_1166_depth_38)	Clostridium	Clostridiaceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria
433296	0.0000406955948089556	UNCLASSIFIED-(final_consensus_1160_depth_38)	UNCLASSIFIED-(final_consensus_1160_depth_38)	Clostridiales Family XIII. Incertae Sedis	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria
1297617	0.0000406955948089556	UNCLASSIFIED-(final_consensus_1164_depth_38)	UNCLASSIFIED-(final_consensus_1164_depth_38)		Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria
1263547	0.0000406955948089556	UNCLASSIFIED-(final_consensus_1165_depth_38)	UNCLASSIFIED-(final_consensus_1165_depth_38)	Oscillospiraceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria
84030	0.0000406955948089556	UNCLASSIFIED-(final_consensus_1163_depth_38)	UNCLASSIFIED-(final_consensus_1163_depth_38)	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria
876	0.00003962465810345677	Desulfovibrio desulfuricans	Desulfovibrio	Desulfovibrionaceae	Desulfovibrionales	Deltaproteobacteria	Proteobacteria		Bacteria
1903263	0.00003962465810345677	UNCLASSIFIED-(final_consensus_1173_depth_37)	Traorella	Erysipelotrichaceae	Erysipelotrichales	Erysipelotrichia	Firmicutes	Terrabacteria group	Bacteria
847	0.00003962465810345677	UNCLASSIFIED-(final_consensus_1168_depth_37)	Oxalobacter	Oxalobacteraceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria
109327	0.00003962465810345677	UNCLASSIFIED-(final_consensus_1174_depth_37)	UNCLASSIFIED-(final_consensus_1174_depth_37)	Clostridiales Family XIII. Incertae Sedis	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria
1852367	0.00003962465810345677	UNCLASSIFIED-(final_consensus_1172_depth_37)	UNCLASSIFIED-(final_consensus_1172_depth_37)	Clostridiales Family XIII. Incertae Sedis	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria
89014	0.00003962465810345677	UNCLASSIFIED-(final_consensus_1169_depth_37)	Blautia	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria
1852367	0.00003855372139795794	UNCLASSIFIED-(final_consensus_1178_depth_36)	UNCLASSIFIED-(final_consensus_1178_depth_36)	Clostridiales Family XIII. Incertae Sedis	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria
626937	0.00003855372139795794	UNCLASSIFIED-(final_consensus_1175_depth_36)	UNCLASSIFIED-(final_consensus_1175_depth_36)	Christensenellaceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria
1852367	0.00003855372139795794	UNCLASSIFIED-(final_consensus_1176_depth_36)	UNCLASSIFIED-(final_consensus_1176_depth_36)	Clostridiales Family XIII. Incertae Sedis	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria
626937	0.00003855372139795794	UNCLASSIFIED-(final_consensus_1177_depth_36)	UNCLASSIFIED-(final_consensus_1177_depth_36)	Christensenellaceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria
2610895	0.00003855372139795794	UNCLASSIFIED-(final_consensus_1181_depth_36)	UNCLASSIFIED-(final_consensus_1181_depth_36)		Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria
1414720	0.00003855372139795794	UNCLASSIFIED-(final_consensus_1179_depth_36)	Clostridium	Clostridiaceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria
626937	0.00003748278469245911	UNCLASSIFIED-(final_consensus_1184_depth_35)	UNCLASSIFIED-(final_consensus_1184_depth_35)	Christensenellaceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria
1776382	0.00003748278469245911	UNCLASSIFIED-(final_consensus_1187_depth_35)	Neglecta	Ruminococcaceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria
44749	0.00003748278469245911	UNCLASSIFIED-(final_consensus_1188_depth_35)	UNCLASSIFIED-(final_consensus_1188_depth_35)	Ruminococcaceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria
51515	0.00003748278469245911	UNCLASSIFIED-(final_consensus_1189_depth_35)	UNCLASSIFIED-(final_consensus_1189_depth_35)	Peptococcaceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria
84030	0.00003748278469245911	UNCLASSIFIED-(final_consensus_1186_depth_35)	UNCLASSIFIED-(final_consensus_1186_depth_35)	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria
84030	0.00003748278469245911	UNCLASSIFIED-(final_consensus_1182_depth_35)	UNCLASSIFIED-(final_consensus_1182_depth_35)	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria
2025493	0.00003748278469245911	UNCLASSIFIED-(final_consensus_1183_depth_35)	Blautia	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria
2109691	0.000036411847986960274	UNCLASSIFIED-(final_consensus_1193_depth_34)	UNCLASSIFIED-(final_consensus_1193_depth_34)	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria
1535	0.000036411847986960274	UNCLASSIFIED-(final_consensus_1191_depth_34)	UNCLASSIFIED-(final_consensus_1191_depth_34)	Ruminococcaceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria
180332	0.000036411847986960274	UNCLASSIFIED-(final_consensus_1190_depth_34)	UNCLASSIFIED-(final_consensus_1190_depth_34)	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria
100176	0.00003534091128146144	UNCLASSIFIED-(final_consensus_1195_depth_33)	UNCLASSIFIED-(final_consensus_1195_depth_33)	Ruminococcaceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria
84030	0.00003534091128146144	UNCLASSIFIED-(final_consensus_1197_depth_33)	UNCLASSIFIED-(final_consensus_1197_depth_33)	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria
2610895	0.00003534091128146144	UNCLASSIFIED-(final_consensus_1196_depth_33)	Flintibacter		Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria
89014	0.00003534091128146144	UNCLASSIFIED-(final_consensus_1194_depth_33)	Blautia	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria
169435	0.00003426997457596261	UNCLASSIFIED-(final_consensus_1199_depth_32)	UNCLASSIFIED-(final_consensus_1199_depth_32)	Ruminococcaceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria
626937	0.00003426997457596261	UNCLASSIFIED-(final_consensus_1201_depth_32)	UNCLASSIFIED-(final_consensus_1201_depth_32)	Christensenellaceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria
351091	0.00003426997457596261	UNCLASSIFIED-(final_consensus_1202_depth_32)	UNCLASSIFIED-(final_consensus_1202_depth_32)	Oscillospiraceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria
1776382	0.00003426997457596261	UNCLASSIFIED-(final_consensus_1200_depth_32)	Neglecta	Ruminococcaceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria
2086585	0.00003426997457596261	UNCLASSIFIED-(final_consensus_1203_depth_32)	UNCLASSIFIED-(final_consensus_1203_depth_32)	Christensenellaceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria
2109688	0.00003426997457596261	UNCLASSIFIED-(final_consensus_1198_depth_32)	UNCLASSIFIED-(final_consensus_1198_depth_32)		Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria
1297617	0.00003426997457596261	UNCLASSIFIED-(final_consensus_1204_depth_32)	Intestinimonas		Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria
253314	0.00003319903787046378	UNCLASSIFIED-(final_consensus_1210_depth_31)	UNCLASSIFIED-(final_consensus_1210_depth_31)	Hungateiclostridiaceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria
51515	0.00003319903787046378	UNCLASSIFIED-(final_consensus_1207_depth_31)	UNCLASSIFIED-(final_consensus_1207_depth_31)	Peptococcaceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria
351091	0.00003319903787046378	UNCLASSIFIED-(final_consensus_1213_depth_31)	UNCLASSIFIED-(final_consensus_1213_depth_31)	Oscillospiraceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria
270498	0.00003319903787046378	UNCLASSIFIED-(final_consensus_1206_depth_31)	UNCLASSIFIED-(final_consensus_1206_depth_31)	Catabacteriaceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria
501571	0.00003319903787046378	UNCLASSIFIED-(final_consensus_1208_depth_31)	UNCLASSIFIED-(final_consensus_1208_depth_31)	Clostridiaceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria
112901	0.00003319903787046378	UNCLASSIFIED-(final_consensus_1209_depth_31)	UNCLASSIFIED-(final_consensus_1209_depth_31)	Sporomusaceae	Selenomonadales	Negativicutes	Firmicutes	Terrabacteria group	Bacteria
1414720	0.00003319903787046378	UNCLASSIFIED-(final_consensus_1211_depth_31)	Clostridium	Clostridiaceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria
1776384	0.00003212810116496495	UNCLASSIFIED-(final_consensus_1215_depth_30)	UNCLASSIFIED-(final_consensus_1215_depth_30)	Clostridiales Family XIII. Incertae Sedis	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria
1643805	0.00003212810116496495	UNCLASSIFIED-(final_consensus_1214_depth_30)	UNCLASSIFIED-(final_consensus_1214_depth_30)	Peptococcaceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria
642589	0.00003212810116496495	UNCLASSIFIED-(final_consensus_1216_depth_30)	UNCLASSIFIED-(final_consensus_1216_depth_30)	Ruminococcaceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria
1816678	0.00003105716445946612	UNCLASSIFIED-(final_consensus_1217_depth_29)	UNCLASSIFIED-(final_consensus_1217_depth_29)	Christensenellaceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria
1414720	0.00003105716445946612	UNCLASSIFIED-(final_consensus_1221_depth_29)	Clostridium	Clostridiaceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria
642589	0.00003105716445946612	UNCLASSIFIED-(final_consensus_1220_depth_29)	UNCLASSIFIED-(final_consensus_1220_depth_29)	Ruminococcaceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria
351091	0.00003105716445946612	UNCLASSIFIED-(final_consensus_1218_depth_29)	UNCLASSIFIED-(final_consensus_1218_depth_29)	Oscillospiraceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria
1414720	0.00003105716445946612	UNCLASSIFIED-(final_consensus_1219_depth_29)	Clostridium	Clostridiaceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria
1841867	0.000029986227753967284	UNCLASSIFIED-(final_consensus_1223_depth_28)	UNCLASSIFIED-(final_consensus_1223_depth_28)	Ruminococcaceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria
1472416	0.000029986227753967284	UNCLASSIFIED-(final_consensus_1222_depth_28)	Butyricimonas	Odoribacteraceae	Bacteroidales	Bacteroidia	Bacteroidetes	FCB group	Bacteria
1173026	0.000028915291048468455	UNCLASSIFIED-(final_consensus_1227_depth_27)	UNCLASSIFIED-(final_consensus_1227_depth_27)	Chroococcaceae	Chroococcales		Cyanobacteria	Terrabacteria group	Bacteria
1776382	0.000028915291048468455	UNCLASSIFIED-(final_consensus_1226_depth_27)	UNCLASSIFIED-(final_consensus_1226_depth_27)	Ruminococcaceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria
626937	0.000028915291048468455	UNCLASSIFIED-(final_consensus_1225_depth_27)	UNCLASSIFIED-(final_consensus_1225_depth_27)	Christensenellaceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria
1805714	0.000027844354342969622	UNCLASSIFIED-(final_consensus_1228_depth_26)	UNCLASSIFIED-(final_consensus_1228_depth_26)	Christensenellaceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria
1414720	0.000027844354342969622	UNCLASSIFIED-(final_consensus_1234_depth_26)	Clostridium	Clostridiaceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria
84030	0.000027844354342969622	UNCLASSIFIED-(final_consensus_1233_depth_26)	UNCLASSIFIED-(final_consensus_1233_depth_26)	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria
35830	0.000027844354342969622	UNCLASSIFIED-(final_consensus_1232_depth_26)	UNCLASSIFIED-(final_consensus_1232_depth_26)	Hungateiclostridiaceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria
853	0.000027844354342969622	UNCLASSIFIED-(final_consensus_1236_depth_26)	UNCLASSIFIED-(final_consensus_1236_depth_26)	Ruminococcaceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria
44749	0.000027844354342969622	UNCLASSIFIED-(final_consensus_1235_depth_26)	UNCLASSIFIED-(final_consensus_1235_depth_26)	Ruminococcaceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria
1535	0.000027844354342969622	UNCLASSIFIED-(final_consensus_1229_depth_26)		Ruminococcaceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria
2038680	0.000027844354342969622	UNCLASSIFIED-(final_consensus_1231_depth_26)	UNCLASSIFIED-(final_consensus_1231_depth_26)	Ruminococcaceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria
106588	0.000027844354342969622	UNCLASSIFIED-(final_consensus_1237_depth_26)	Pseudoflavonifractor	Ruminococcaceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria
47246	0.00002677341763747079	UNCLASSIFIED-(final_consensus_1244_depth_25)	UNCLASSIFIED-(final_consensus_1244_depth_25)	Ruminococcaceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria
2109688	0.00002677341763747079	UNCLASSIFIED-(final_consensus_1240_depth_25)	UNCLASSIFIED-(final_consensus_1240_depth_25)		Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria
853	0.00002677341763747079	UNCLASSIFIED-(final_consensus_1243_depth_25)	UNCLASSIFIED-(final_consensus_1243_depth_25)	Ruminococcaceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria
44749	0.00002677341763747079	UNCLASSIFIED-(final_consensus_1239_depth_25)	UNCLASSIFIED-(final_consensus_1239_depth_25)	Ruminococcaceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria
2109688	0.00002677341763747079	UNCLASSIFIED-(final_consensus_1241_depth_25)	UNCLASSIFIED-(final_consensus_1241_depth_25)		Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria
1852367	0.00002677341763747079	UNCLASSIFIED-(final_consensus_1238_depth_25)	UNCLASSIFIED-(final_consensus_1238_depth_25)	Clostridiales Family XIII. Incertae Sedis	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria
1871035	0.00002677341763747079	UNCLASSIFIED-(final_consensus_1242_depth_25)	UNCLASSIFIED-(final_consensus_1242_depth_25)	Ruminococcaceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria
106588	0.00002570248093197196	UNCLASSIFIED-(final_consensus_1247_depth_24)	Pseudoflavonifractor	Ruminococcaceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria
1917870	0.00002570248093197196	UNCLASSIFIED-(final_consensus_1246_depth_24)	Lachnoclostridium	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria
1414720	0.00002570248093197196	UNCLASSIFIED-(final_consensus_1248_depth_24)	Clostridium	Clostridiaceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria
1414720	0.000024631544226473127	UNCLASSIFIED-(final_consensus_1249_depth_23)	Clostridium	Clostridiaceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria
100176	0.000023560607520974294	UNCLASSIFIED-(final_consensus_1250_depth_22)	UNCLASSIFIED-(final_consensus_1250_depth_22)	Ruminococcaceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria
29375	0.000023560607520974294	UNCLASSIFIED-(final_consensus_1256_depth_22)	UNCLASSIFIED-(final_consensus_1256_depth_22)	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria
253257	0.000023560607520974294	UNCLASSIFIED-(final_consensus_1251_depth_22)	UNCLASSIFIED-(final_consensus_1251_depth_22)	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria
84030	0.000023560607520974294	UNCLASSIFIED-(final_consensus_1254_depth_22)	UNCLASSIFIED-(final_consensus_1254_depth_22)	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria
1981510	0.000023560607520974294	UNCLASSIFIED-(final_consensus_1255_depth_22)	UNCLASSIFIED-(final_consensus_1255_depth_22)		Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria
35830	0.000023560607520974294	UNCLASSIFIED-(final_consensus_1253_depth_22)	UNCLASSIFIED-(final_consensus_1253_depth_22)	Hungateiclostridiaceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria
642589	0.000023560607520974294	UNCLASSIFIED-(final_consensus_1252_depth_22)	UNCLASSIFIED-(final_consensus_1252_depth_22)	Ruminococcaceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria
1805714	0.000022489670815475465	UNCLASSIFIED-(final_consensus_1257_depth_21)	UNCLASSIFIED-(final_consensus_1257_depth_21)	Christensenellaceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria
2109692	0.000022489670815475465	UNCLASSIFIED-(final_consensus_1259_depth_21)	UNCLASSIFIED-(final_consensus_1259_depth_21)	Erysipelotrichaceae	Erysipelotrichales	Erysipelotrichia	Firmicutes	Terrabacteria group	Bacteria
626937	0.000022489670815475465	UNCLASSIFIED-(final_consensus_1263_depth_21)	UNCLASSIFIED-(final_consensus_1263_depth_21)	Christensenellaceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria
44742	0.000022489670815475465	Desulfovibrio fairfieldensis	Desulfovibrio	Desulfovibrionaceae	Desulfovibrionales	Deltaproteobacteria	Proteobacteria		Bacteria
169435	0.000022489670815475465	UNCLASSIFIED-(final_consensus_1265_depth_21)	UNCLASSIFIED-(final_consensus_1265_depth_21)	Ruminococcaceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria
2610895	0.000022489670815475465	UNCLASSIFIED-(final_consensus_1261_depth_21)	UNCLASSIFIED-(final_consensus_1261_depth_21)		Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria
84030	0.000022489670815475465	UNCLASSIFIED-(final_consensus_1260_depth_21)	UNCLASSIFIED-(final_consensus_1260_depth_21)	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria
2507162	0.000022489670815475465	UNCLASSIFIED-(final_consensus_1266_depth_21)	UNCLASSIFIED-(final_consensus_1266_depth_21)	Ruminococcaceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria
2093857	0.000021418734109976632	UNCLASSIFIED-(final_consensus_1268_depth_20)	UNCLASSIFIED-(final_consensus_1268_depth_20)	Oscillospiraceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria
1805714	0.000021418734109976632	UNCLASSIFIED-(final_consensus_1267_depth_20)	UNCLASSIFIED-(final_consensus_1267_depth_20)	Christensenellaceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria
1297617	0.0000203477974044778	UNCLASSIFIED-(final_consensus_1270_depth_19)	UNCLASSIFIED-(final_consensus_1270_depth_19)		Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria
39483	0.0000203477974044778	UNCLASSIFIED-(final_consensus_1269_depth_19)	UNCLASSIFIED-(final_consensus_1269_depth_19)	Erysipelotrichaceae	Erysipelotrichales	Erysipelotrichia	Firmicutes	Terrabacteria group	Bacteria
1515	0.00001927686069897897	UNCLASSIFIED-(final_consensus_1272_depth_18)	UNCLASSIFIED-(final_consensus_1272_depth_18)	Hungateiclostridiaceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria
853	0.00001927686069897897	UNCLASSIFIED-(final_consensus_1274_depth_18)	UNCLASSIFIED-(final_consensus_1274_depth_18)	Ruminococcaceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria
626937	0.00001927686069897897	UNCLASSIFIED-(final_consensus_1271_depth_18)	UNCLASSIFIED-(final_consensus_1271_depth_18)	Christensenellaceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria
292800	0.000018205923993480137	UNCLASSIFIED-(final_consensus_1276_depth_17)	Flavonifractor	Ruminococcaceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria
100176	0.000018205923993480137	UNCLASSIFIED-(final_consensus_1275_depth_17)	UNCLASSIFIED-(final_consensus_1275_depth_17)	Ruminococcaceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria
29546	0.00001285124046598598	UNCLASSIFIED-(final_consensus_1278_depth_12)	UNCLASSIFIED-(final_consensus_1278_depth_12)	Desulfovibrionaceae	Desulfovibrionales	Deltaproteobacteria	Proteobacteria		Bacteria
